brand_alcatel,brand_apple,brand_asus,brand_blu,brand_htc,brand_huawei,brand_infinix,brand_lenovo,brand_lg,brand_nokia,brand_samsung,brand_sony,brand_xiaomi,brand_zte,Status_Available,Status_Coming,Status_Discontinued,SIM_Micro-SIM,SIM_Mini-SIM,SIM_Nano-SIM,SIM_eSIM,2G,3G,4G,5G,Announced,Weight,Length,Width,Diameter,Display Size,ppi,body ratio,battery_capacity,Price,CPU,ratio,pixel,Loudspeaker,3.5mm jack,RAM,Storage,Color_count,Sensors_count,Bluetooth_version,OS
0.0413793103448276,0.0,0.041379310344827586,0.09655172413793103,0.14482758620689654,0.09655172413793103,-6.938893903907228e-18,0.07586206896551724,0.11724137931034487,6.938893903907228e-18,0.15172413793103454,0.13793103448275867,0.020689655172413793,0.07586206896551724,0.05517241379310345,-2.168404344971009e-19,0.9448275862068967,0.5241379310344828,0.2,0.27586206896551724,0.0,1,1,0,0,2013,138.5055172413793,138.31862068965518,69.23586206896552,8.942758620689656,4.79448275862069,307.15862068965515,66.17310344827587,2085.3448275862074,198.89655172413794,3.958620689655172,1.7777777777777777,921599.9999999999,0,0,1.389655172413793,13.387586206896557,2,3,3.7462068965517243,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,2015,666.8,246.9,179.1,4.7,10.1,299.0,66.9,200.0,380.0,4.0,1.6,4096000.0,0,1,4.0,64.0,1,2,4.0,0.0
0.0,0.0,0.0,-6.938893903907228e-18,0.05000000000000001,0.09999999999999999,0.0,0.25,0.049999999999999996,0.0,0.5,0.05000000000000001,0.0,0.0,0.09999999999999992,0.0,0.9,0.45,0.5,0.050000000000000044,0.0,1,1,0,0,2012,554.6899999999999,249.515,172.85000000000002,8.93,9.84,153.7,65.105,6927.0,274.0,3.3,1.6,1024000.0,0,1,1.25,15.999999999999996,1,2,3.505,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,2015,299.0,203.2,134.8,6.1,7.9,324.0,70.6,5124.0,360.0,2.0,1.3333333333333333,3145728.0,0,1,2.0,16.0,3,5,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2011,607.0,241.2,185.7,8.8,9.7,132.0,65.1,6930.0,370.0,2.0,1.3333333333333333,786432.0,1,1,0.5,16.0,2,3,2.1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2020,641.0,280.6,214.9,5.9,12.9,265.0,85.4,9720.0,1000.0,8.0,1.3333333333333333,5595136.0,0,0,6.0,128.0,2,5,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2013,132.0,124.4,59.2,9.0,4.0,326.0,59.9,1510.0,300.0,2.0,1.7777777777777777,727040.0,1,1,1.0,8.0,5,4,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2018,469.0,240.0,169.5,7.5,9.7,264.0,71.6,8827.0,350.0,4.0,1.3333333333333333,3145728.0,0,1,2.0,32.0,3,5,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2020,148.0,138.4,67.3,7.3,4.7,326.0,65.4,1821.0,162.9,6.0,1.7777777777777777,1000500.0,0,0,3.0,64.0,3,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2019,483.0,250.6,174.1,7.5,10.2,264.0,74.4,8827.0,350.0,4.0,1.3333333333333333,3499200.0,0,1,3.0,32.0,3,5,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2021,682.0,280.6,214.9,6.4,12.9,265.0,85.4,10758.0,1200.0,8.0,1.3333333333333333,5595136.0,0,0,8.0,128.0,2,4,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2020,189.0,146.7,71.5,7.4,6.1,460.0,86.0,2815.0,445.0,6.0,0.5555555555555556,2962440.0,0,0,6.0,128.0,4,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,2014,331.0,200.0,134.7,7.5,7.9,324.0,71.7,6470.0,400.0,2.0,1.3333333333333333,3145728.0,0,1,1.0,16.0,3,4,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2012,312.0,200.0,134.7,7.2,7.9,162.0,71.7,4490.0,300.0,2.0,1.3333333333333333,786432.0,0,1,0.5,16.0,2,3,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2023,201.0,160.9,77.8,7.8,6.7,460.0,88.0,4383.0,970.0,6.0,0.5555555555555556,3606840.0,0,0,6.0,128.0,5,6,5.3,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2020,164.0,146.7,71.5,7.4,6.1,460.0,86.0,2815.0,346.88,6.0,0.5555555555555556,2962440.0,0,0,4.0,64.0,6,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2021,174.0,146.7,71.5,7.7,6.1,460.0,86.0,3240.0,479.0,6.0,0.5555555555555556,2962440.0,0,0,4.0,128.0,6,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2014,172.0,158.1,77.8,7.1,5.5,401.0,67.8,2915.0,420.0,2.0,1.7777777777777777,2073600.0,1,1,1.0,16.0,3,6,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2011,140.0,115.2,58.6,9.3,3.5,330.0,54.0,1432.0,190.0,2.0,1.5,614400.0,1,1,0.5,8.0,2,4,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2012,662.0,241.2,185.7,9.4,9.7,264.0,65.1,11560.0,500.0,2.0,1.3333333333333333,3145728.0,1,1,1.0,16.0,2,3,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,174.0,143.6,70.9,7.7,5.8,458.0,82.9,2716.0,199.0,6.0,0.5555555555555556,2740500.0,0,0,3.0,64.0,2,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2022,682.0,280.6,214.9,6.4,12.9,265.0,85.4,10758.0,1450.0,8.0,1.3333333333333333,5595136.0,0,0,8.0,128.0,2,4,5.3,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,2015,713.0,305.7,220.6,6.9,12.9,264.0,77.0,307.0,850.0,2.0,1.3333333333333333,5595136.0,0,1,4.0,32.0,3,5,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2010,730.0,242.8,189.7,13.4,9.7,132.0,63.3,6600.0,410.0,2.0,1.3333333333333333,786432.0,1,1,0.25,16.0,1,2,2.1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,2014,437.0,240.0,169.5,6.1,9.7,264.0,71.6,7340.0,440.0,3.0,1.3333333333333333,3145728.0,0,1,2.0,16.0,3,5,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,607.0,241.2,185.7,8.8,9.7,132.0,65.1,6930.0,200.0,2.0,1.3333333333333333,786432.0,1,1,0.5,16.0,2,3,2.1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2021,240.0,160.8,78.1,7.7,6.7,458.0,87.4,4352.0,709.99,6.0,0.5555555555555556,3566952.0,0,0,6.0,128.0,5,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2015,143.0,138.3,67.1,7.1,4.7,326.0,65.6,1715.0,230.0,2.0,1.7777777777777777,1000500.0,1,1,2.0,16.0,4,6,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2013,331.0,200.0,134.7,7.5,7.9,324.0,71.7,6470.0,270.0,2.0,1.3333333333333333,3145728.0,0,1,1.0,16.0,2,3,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2019,188.0,144.0,71.4,8.1,5.8,458.0,82.1,3046.0,314.0,6.0,0.5555555555555556,2740500.0,0,0,4.0,64.0,4,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2017,469.0,250.6,174.1,6.1,10.5,265.0,78.3,8134.0,730.0,6.0,1.3333333333333333,3709632.0,0,1,4.0,64.0,4,5,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2019,456.0,250.6,174.1,6.1,10.5,265.0,78.3,8134.0,550.0,6.0,1.3333333333333333,3709632.0,0,1,3.0,64.0,3,5,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2013,112.0,123.8,58.6,7.6,4.0,326.0,60.8,1560.0,330.0,2.0,1.7777777777777777,727040.0,1,1,1.0,16.0,3,5,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,188.0,158.2,77.9,7.3,5.5,401.0,67.7,2900.0,320.0,4.0,1.7777777777777777,2073600.0,0,0,3.0,32.0,6,6,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2018,631.0,280.6,214.9,5.9,12.9,265.0,85.4,9720.0,1100.0,8.0,1.3333333333333333,5595136.0,0,0,4.0,64.0,2,5,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,148.0,138.4,67.3,7.3,4.7,326.0,65.4,1821.0,210.0,6.0,1.7777777777777777,1000500.0,0,0,2.0,64.0,4,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2017,677.0,305.7,220.6,6.9,12.9,265.0,76.4,891.0,900.0,6.0,1.3333333333333333,5595136.0,0,1,4.0,64.0,3,5,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2022,144.0,138.4,67.3,7.3,4.7,326.0,65.4,2018.0,199.9,6.0,1.7777777777777777,1000500.0,0,0,4.0,64.0,3,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2022,240.0,160.7,77.6,7.9,6.7,460.0,88.3,4323.0,914.11,6.0,0.5555555555555556,3606840.0,0,0,6.0,128.0,4,6,5.3,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,2016,437.0,240.0,169.5,6.1,9.7,264.0,71.6,7306.0,690.0,2.0,1.3333333333333333,3145728.0,0,1,2.0,32.0,4,5,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2023,171.0,147.6,71.6,7.8,6.1,461.0,86.4,3349.0,838.0,6.0,0.5555555555555556,3013524.0,0,0,6.0,128.0,5,6,5.3,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2022,203.0,160.8,78.1,7.8,6.7,458.0,87.4,4323.0,550.0,6.0,0.5555555555555556,3566952.0,0,0,6.0,128.0,6,6,5.3,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2019,226.0,158.0,77.8,8.1,6.5,458.0,83.7,3969.0,373.29,6.0,0.5555555555555556,3338496.0,0,0,4.0,64.0,4,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,202.0,158.4,78.1,7.5,5.5,401.0,67.4,2691.0,340.0,6.0,1.7777777777777777,2073600.0,0,0,3.0,64.0,4,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2018,208.0,157.5,77.4,7.7,6.5,458.0,84.4,3174.0,314.0,6.0,0.5555555555555556,3338496.0,0,0,4.0,64.0,3,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2010,137.0,115.2,58.6,9.3,3.5,330.0,54.0,1420.0,200.0,2.0,1.5,614400.0,1,1,0.5,8.0,2,4,2.1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2021,487.0,250.6,174.1,7.5,10.2,265.0,73.8,8557.0,430.0,6.0,1.3333333333333333,3499200.0,0,1,3.0,64.0,2,5,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2023,187.0,146.6,70.6,8.3,6.1,461.0,88.2,3274.0,1069.0,6.0,0.5555555555555556,3013524.0,0,0,8.0,128.0,4,6,5.3,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,113.0,123.8,58.6,7.6,4.0,326.0,60.8,1624.0,140.0,2.0,1.7777777777777777,727040.0,1,1,2.0,16.0,4,5,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2018,177.0,143.6,70.9,7.7,5.8,458.0,82.9,2658.0,224.52,6.0,0.5555555555555556,2740500.0,0,0,4.0,64.0,3,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2011,137.0,115.2,58.6,9.3,3.5,330.0,54.0,1420.0,150.0,2.0,1.5,614400.0,1,1,0.5,16.0,2,4,2.1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,138.0,138.3,67.1,7.1,4.7,326.0,65.6,1960.0,180.0,4.0,1.7777777777777777,1000500.0,0,0,2.0,32.0,6,6,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2021,204.0,146.7,71.5,7.7,6.1,460.0,86.0,3095.0,614.0,6.0,0.5555555555555556,2962440.0,0,0,6.0,128.0,5,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2014,129.0,138.1,67.0,6.9,4.7,326.0,65.8,1810.0,100.0,2.0,1.7777777777777777,1000500.0,1,1,1.0,16.0,3,6,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2021,141.0,131.5,64.2,7.7,5.4,476.0,85.1,2438.0,449.0,6.0,0.5555555555555556,2527200.0,0,0,4.0,128.0,6,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2020,228.0,160.8,78.1,7.4,6.7,458.0,87.4,3687.0,501.89,6.0,0.5555555555555556,3566952.0,0,0,6.0,128.0,4,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2013,469.0,240.0,169.5,7.5,9.7,264.0,71.6,8600.0,350.0,2.0,1.3333333333333333,3145728.0,0,1,1.0,16.0,2,3,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2019,194.0,150.9,75.7,8.3,6.1,326.0,79.0,3110.0,288.99,6.0,0.5555555555555556,1483776.0,0,0,4.0,64.0,6,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2012,112.0,123.8,58.6,7.6,4.0,326.0,60.8,1440.0,340.0,2.0,1.7777777777777777,727040.0,1,1,1.0,16.0,2,4,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2023,221.0,159.9,76.7,8.3,6.7,460.0,89.8,4441.0,1299.0,6.0,0.5555555555555556,3606840.0,0,0,8.0,256.0,4,6,5.3,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2015,192.0,158.2,77.9,7.3,5.5,401.0,67.7,2750.0,240.0,2.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,4,6,4.2,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2020,135.0,131.5,64.2,7.4,5.4,476.0,85.1,2227.0,287.0,6.0,0.5555555555555556,2527200.0,0,0,4.0,64.0,6,6,5.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2012,662.0,241.2,185.7,9.4,9.7,264.0,65.1,11560.0,400.0,2.0,1.3333333333333333,3145728.0,1,1,1.0,16.0,2,3,4.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2019,300.5,203.2,134.8,6.1,7.9,324.0,70.6,5124.0,450.0,6.0,1.3333333333333333,3145728.0,0,1,3.0,64.0,3,5,5.0,1.0
