Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
BLU369,Studio C 5 + 5,True,True,False,False,False,False,2015,"July. Released 2015, July",157.0,143,71.8,9,5.0,67.1,480,854,16:9,196,Android 5.0 ,4
BLU369,Studio C 5 + 5 LTE,True,True,True,False,False,False,2015,"July. Released 2015, August",157.0,143,71.8,9,5.0,67.1,480,854,16:9,196,Android 5.0 ,4
BLU369,Studio C 8+8,True,True,False,False,False,False,2016,"August. Released 2016, August",152.0,144.4,72.5,8.5,5.0,65.8,720,1280,16:9,294,Android 6.0 ,4
BLU369,Studio C 8+8 LTE,True,True,True,False,False,False,2016,"August. Released 2016, August",143.0,144.4,72.5,8.5,5.0,65.8,720,1280,16:9,294,Android 6.0 ,4
BLU369,Studio C HD,True,True,False,False,False,False,2016,"January. Released 2016, January",176.0,144.7,71.2,10.2,5.0,66.9,720,1280,16:9,294,Android 5.1 ,4
BLU369,Studio C Mini,True,True,False,False,False,False,2014,"August. Released 2014, August",156.0,138,71.5,9.5,4.7,63.7,480,800,5:3,199,Android 4.4.2 ,4
BLU369,Studio C Super Camera,True,True,False,False,False,False,2015,"August. Released 2015, August",126.0,143,71,8.5,5.0,67.9,720,1280,16:9,294,Android 5.0 ,4
BLU369,Studio Energy,True,True,False,False,False,False,2015,"January. Released 2015, January",180.0,144.5,71.5,10.4,5.0,66.7,720,1280,16:9,294,Android 4.4.2 ,4
BLU369,Studio Energy 2,True,True,True,False,False,False,2015,"October. Released 2015, October",176.0,144,71.2,10.1,5.0,67.2,720,1280,16:9,294,Android 5.0 ,4
BLU369,Studio G,True,True,False,False,False,False,2015,"January. Released 2015, January",156.0,143,73.2,9.9,5.0,65.8,480,854,16:9,196,Android 4.4.2 ,4
BLU369,Studio G HD,True,True,False,False,False,False,2016,"February. Released 2016, February",133.0,143.3,71.5,8.4,5.0,67.3,720,1280,16:9,294,Android 5.1 ,4
BLU369,Studio G HD LTE,True,True,True,False,False,False,2016,"August. Released 2016, August",145.0,145,72,9.4,5.0,66.0,720,1280,16:9,294,Android 6.0 ,4
BLU369,Studio G LTE,True,True,True,False,False,False,2015,"October. Released 2015, October",149.0,143,72,8.9,5.0,66.9,480,854,16:9,196,Android 5.1 ,4
BLU369,Studio G Max,True,True,False,False,False,False,2016,"November. Released 2016, November",146.0,148.4,73.9,8.1,5.2,68.0,720,1280,16:9,282,Android 6.0 ,4
BLU369,Studio G Mini,True,True,False,False,False,False,2017,"August. Released 2017, August",121.0,133.6,67.8,10,4.5,61.6,480,854,16:9,218,Android 6.0 ,2
BLU369,Studio G Plus,True,True,False,False,False,False,2015,"November. Released 2015, November",154.0,155.5,78.8,9.6,5.5,68.0,480,854,16:9,178,Android 5.1 ,4
BLU369,Studio G Plus HD,True,True,False,False,False,False,2016,"November. Released 2016, November",189.0,148.7,77.4,8.9,5.5,72.5,720,1280,16:9,267,Android 6.0 ,4
BLU369,Studio G2,True,True,False,False,False,False,2016,"August. Released 2016, August",145.0,145,72,9.4,5.0,66.0,480,854,16:9,196,Android 6.0 ,4
BLU369,Studio G2 HD,True,True,False,False,False,False,2016,"December. Released 2016, December",141.0,146,73.6,10.5,5.0,64.1,720,1280,16:9,294,Android 6.0 ,4
BLU369,Studio G3,True,True,False,False,False,False,2017,"October. Released 2017, October",161.0,149.2,74.3,9.9,5.2,67.2,480,854,16:9,188,Android 7.0 ,4
BLU369,Studio G4,True,True,False,False,False,False,2018,July,126.0,141.5,73.5,8.5,5.2,71.7,720,1280,16:9,282,Android 8.1 Oreo ,4
BLU369,Studio J1,True,True,False,False,False,False,2017,"June. Released 2017, June",135.0,121.5,62.5,10.3,4.0,60.0,480,800,5:3,233,Android 6.0 ,2
BLU369,Studio J2,True,True,False,False,False,False,2017,"May. Released 2017, May",143.0,144.9,72.9,10.4,5.0,65.2,480,854,16:9,196,Android 6.0 ,2
BLU369,Studio J5,True,True,True,False,False,False,2016,"November. Released 2016, November",130.0,142.8,73,9.6,5.0,66.1,720,1280,16:9,294,Android 6.0 ,4
BLU369,Studio J8,True,True,False,False,False,False,2017,"July. Released 2017, July",183.0,155.7,77.6,8.9,5.5,69.0,720,1280,16:9,267,Android 7.0 ,4
BLU369,Studio J8 LTE,True,True,True,False,False,False,2017,"July. Released 2017, July",183.0,155.7,77.6,8.9,5.5,69.0,720,1280,16:9,267,Android 7.0 ,4
BLU369,Studio J8M LTE,True,True,True,False,False,False,2018,February,140.0,145,72,9.4,5.0,66.0,720,1280,16:9,294,Android 7.0 ,4
BLU369,Studio M HD,True,True,False,False,False,False,2016,"February. Released 2016, February",150.0,143.3,72,8.9,5.0,66.8,720,1280,16:9,294,Android 5.1 ,4
BLU369,Studio M LTE,True,True,True,False,False,False,2016,"August. Released 2016, August",155.0,145,72.5,8.5,5.0,65.5,480,854,16:9,196,Android 6.0 ,4
BLU369,Studio Max,True,True,True,False,False,False,2016,"November. Released 2016, November",169.0,153.8,75.6,8.5,5.5,71.7,1080,1920,16:9,401,Android 6.0 ,8
BLU369,Studio Mega,True,True,False,False,False,False,2017,"June. Released 2017, June",196.0,166.2,83.9,9.5,6.0,71.2,720,1280,16:9,245,Android 7.0 ,4
BLU369,Studio Mega (2018),True,True,False,False,False,False,2018,October,155.0,156.7,75.2,8.4,6.0,78.8,720,1440,18:9,268,Android 8.1 Oreo ,4
BLU369,Studio Mega 2019,True,True,True,False,False,False,2019,September,181.0,161.4,78,9.6,6.0,73.8,720,1440,18:9,268,Android 9.0 ,8
BLU369,Studio Mini,True,True,True,False,False,False,2019,September,187.0,150.5,71.5,10.4,5.5,72.5,720,1440,18:9,293,Android 9.0 ,8
BLU369,Studio Mini LTE,True,True,True,False,False,False,2014,"November. Released 2014, November",145.0,137.1,67.4,10,4.5,60.4,480,854,16:9,218,Android 4.3 ,4
BLU369,Studio One,True,True,True,False,False,False,2016,"February. Released 2016, February",147.0,141.5,71,7.6,5.0,68.6,720,1280,16:9,294,Android 5.1 ,4
BLU369,Studio One Plus,True,True,True,False,False,False,2016,"February. Released 2016, February",175.0,143.5,71.2,8.7,5.5,81.6,1080,1920,16:9,401,Android 5.1 ,8
BLU369,Studio Pro,True,True,False,False,False,False,2017,"August. Released 2017, August",151.0,144.1,72.8,9.9,5.0,65.7,720,1280,16:9,294,Android 7.0 ,4
BLU369,Studio Selfie 2,True,True,False,False,False,False,2016,"May. Released 2016, May",153.0,144.4,72.5,8.5,5.0,65.8,480,854,16:9,196,Android 5.1 ,4
BLU369,Studio Selfie LTE,True,True,True,False,False,False,2017,"March. Released 2017, March",155.0,142.7,72.9,8.8,5.0,66.2,480,854,16:9,196,Android 5.1 ,4
BLU369,Studio Touch,True,True,True,False,False,False,2016,"June. Released 2016, June",141.0,143.2,71.2,8.4,5.0,67.6,720,1280,16:9,294,Android 6.0 ,4
BLU369,Studio View,True,True,False,False,False,False,2018,January,159.0,151,71,9,5.5,72.8,640,1280,18:9,260,Android 7.0 ,4
BLU369,Studio View XL,True,True,False,False,False,False,2018,January,174.0,160.1,74.3,9.3,5.7,70.5,720,1440,18:9,282,Android 7.0 ,4
BLU369,Studio X,True,True,False,False,False,False,2015,"January. Released 2015, January",154.0,144,72,10.5,5.0,66.5,720,1280,16:9,294,Android 4.4.2 ,4
BLU369,Studio X Mini,True,True,True,False,False,False,2016,"March. Released 2016, March",122.0,133.7,65.8,10.8,4.5,63.4,480,854,16:9,218,Android 5.1 ,4
BLU369,Studio X Plus,True,True,False,False,False,False,2015,"January. Released 2015, January",170.0,155.5,76.6,10.6,5.5,70.0,720,1280,16:9,267,Android 4.4.2 ,4
BLU369,Studio X10,True,True,False,False,False,False,2020,August 05,169.0,146,73.5,9.3,5.0,64.2,480,854,16:9,196,Android 10 ,4
BLU369,Studio X10 2022,True,True,False,False,False,False,2022,January,175.0,145.9,73.5,9.8,5.0,64.2,480,854,16:9,196,Android 11 ,4
BLU369,Studio X10+,True,True,False,False,False,False,2021,February 09,167.0,146,72.3,9,5.5,74.0,480,960,18:9,195,Android 10 ,4
BLU369,Studio X10L,True,True,True,False,False,False,2020,August,152.0,142.9,73.1,9.9,5.0,65.9,480,854,16:9,196,Android 11 ,4
BLU369,Studio X10L 2022,True,True,True,False,False,False,2022,July,175.0,145.9,73.5,9.8,5.0,64.2,480,854,16:9,196,Android 11 ,4
BLU369,Studio X12,True,True,False,False,False,False,2021,February 16,189.0,160,77.5,9,6.0,74.9,480,960,18:9,179,Android 10 ,4
BLU369,Studio X5,True,True,True,False,False,False,2022,July,149.0,145,72.4,10.1,5.0,65.6,480,854,16:9,196,Android 11 ,4
BLU369,Studio X5 Max,True,True,True,False,False,False,2022,July,202.0,164.7,76,8.9,5.7,67.0,480,960,18:9,188,Android 11 ,4
BLU369,Studio X8 HD,True,False,False,False,True,True,2016,"May. Released 2016, May",144.0,146,73.6,9.9,5.0,64.1,720,1280,16:9,294,Android 5.1 ,8
BLU369,Studio X8 HD (2019),True,True,False,False,False,False,2019,February,143.0,145.5,74.5,9.8,5.0,63.6,720,1280,16:9,294,Android 8.1 Oreo ,4
BLU369,Studio X9 HD,True,True,False,False,False,False,2020,March 25,144.0,143,73,10.1,5.0,66.0,720,1280,16:9,294,Android 8.1 Oreo ,4
BLU369,Studio XL,True,True,False,False,False,False,2015,"August. Released 2015, August",177.0,165.5,85.3,8.5,6.0,70.3,540,960,16:9,184,Android 5.0 ,4
BLU369,Studio XL2,True,True,True,False,False,False,2016,"November. Released 2016, November",200.0,165.7,83.6,9.1,6.0,71.6,720,1280,16:9,245,Android 6.0 ,4
BLU369,Swing,True,False,False,False,True,False,2011,"July. Released 2011, Q3",47.0,84,42,17.5,1.77,27.9,176,220,None,159,None,None
BLU369,TV2Go,True,False,False,False,True,False,2009,"August. Released 2009, August",87.0,110,48.8,14.2,2.0,23.6,144,176,None,114,None,None
BLU369,TV2Go Lite,True,False,False,False,True,False,2010,"September. Released 2010, September",87.0,110,48.8,14.2,2.0,23.6,144,176,None,114,None,None
BLU369,Tango,True,True,False,False,False,False,2010,"September. Released 2010, Q4",94.0,98.7,55,13,2.8,44.7,240,320,4:3,143,Android 2.2 ,None
BLU369,Tank,True,False,False,False,True,False,2012,"June. Released 2012, June",92.0,114,48,15,1.8,18.6,128,160,None,114,None,None
BLU369,Tank 4.5,True,True,False,False,False,False,2013,"February. Released 2013, February",136.0,134,68.9,9.7,4.5,60.5,540,960,16:9,245,Android 4.1 ,2
BLU369,Tank Xtreme,True,True,True,False,False,False,2020,January,178.0,153.6,71.8,10.2,5.5,70.8,480,960,18:9,195,Android 9.0 ,4
BLU369,Tank Xtreme 2.4,True,False,False,False,True,False,2017,"January. Released 2017, January",139.0,129,58.7,14.4,2.4,23.6,240,320,4:3,167,None,None
BLU369,Tank Xtreme 4.0,True,True,False,False,False,False,2017,"January. Released 2017, January",141.0,130,69,13.9,4.0,50.8,480,800,5:3,233,Android 6.0 ,4
BLU369,Tank Xtreme 5.0,True,True,False,False,False,False,2017,"January. Released 2017, January",181.0,153.5,79.8,13.8,5.0,56.3,720,1280,16:9,294,Android 6.0 ,4
BLU369,Tank Xtreme Pro,True,True,True,False,False,False,2017,"July. Released 2017, July",206.0,146,74.8,13.9,5.0,63.1,720,1280,16:9,294,Android 7.0 ,4
BLU369,Tattoo,True,False,False,False,True,False,2010,"June. Released 2010, June",104.0,111,56,13.7,None,None,None,None,None,None,None,None
BLU369,Tattoo Mini,True,False,False,False,True,False,2011,"July. Released 2011, Q3",54.0,99,55,13,2.0,23.1,220,176,None,141,None,None
BLU369,Tattoo S,True,False,False,False,True,True,2013,"March. Released 2013, March",69.0,102,57.8,8.3,2.0,21.4,176,220,None,141,None,None
BLU369,Tattoo TV,True,False,False,False,True,False,2010,"June. Released 2010, June",104.0,111,56,13.7,None,None,None,None,None,None,None,None
BLU369,Texting 2 GO,True,False,False,False,True,False,2010,"September. Released 2010, Q4",104.0,108,53,14,None,None,None,None,None,None,None,None
BLU369,Touch,True,False,False,False,True,True,2011,"February. Released 2011, Q2",120.0,109,56,12.5,None,None,None,None,None,None,None,None
BLU369,Touch Book 7.0,True,True,False,False,False,False,2011,"August. Released 2011, December",382.0,197,120,13.2,7.0,59.0,480,800,5:3,133,Android 2.2 ,None
BLU369,Touch Book 7.0 Lite,False,False,False,False,False,False,2012,"September. Released 2012, November",340.0,194,120,10,7.0,59.9,480,800,5:3,133,Android 4.0 ,None
BLU369,Touch Book 7.0 Plus,True,True,False,False,False,False,2012,"September. Released 2012, October",388.0,197,120,13,7.0,59.0,480,800,5:3,133,Android 4.0 ,None
BLU369,Touch Book 9.7,False,False,False,False,False,False,2012,"November. Released 2012, November",430.0,238,185,10,9.7,66.2,1024,768,4:3,132,Android 4.0 ,2
BLU369,Touch Book M7,True,True,False,False,False,False,2016,"June. Released 2016, June",,188,107.8,9.9,7.0,68.0,600,1024,16:9,170,Android 5.1 ,4
BLU369,Touchbook G7,True,True,False,False,False,False,2015,"August. Released 2015, August",298.0,197.2,107,8.9,7.0,65.3,600,1024,16:9,170,Android 5.0 ,2
BLU369,Touchbook M7,True,True,False,False,False,False,2017,"July. Released 2017, July",265.0,187.7,107.5,9.7,7.0,68.3,600,1024,16:9,170,Android 6.0 ,4
BLU369,Touchbook M7 Pro,True,True,False,False,False,False,2017,"July. Released 2017, July",275.0,188.4,109.2,9.4,7.0,67.0,600,1024,16:9,170,Android 7.0 ,4
BLU369,Ultra,True,False,False,False,False,False,2011,"February. Released 2011, Q2",,105.5,45,12.7,1.31,10.8,96,64,3:2,88,None,None
BLU369,Vida1,True,False,False,False,True,False,2010,"June. Released 2010, June",87.0,96.8,41,13.5,None,None,None,None,None,None,None,None
BLU369,View 1,True,True,True,False,False,False,2019,November,153.0,142.2,71.1,10.1,5.5,77.2,480,960,18:9,195,Android 9.0 ,4
BLU369,View 2,True,True,True,False,False,False,2020,November,162.0,153.7,71,9.5,5.5,71.5,720,1440,18:9,293,Android 10,8
BLU369,View 3,True,True,True,False,False,False,2021,September,178.0,160.2,76.7,9,6.0,75.6,720,1440,18:9,268,Android 11,8
BLU369,View Mega,True,True,True,False,False,False,2020,April,189.0,167.5,78,9.4,6.0,71.1,720,1440,18:9,268,Android 9.0 ,4
BLU369,Vivo 4.3,True,True,False,False,False,False,2012,"July. Released 2012, September",120.0,128,66,9.3,4.3,62.3,480,800,5:3,217,Android 4.0 ,2
BLU369,Vivo 4.65 HD,True,True,False,False,False,False,2012,"December. Released 2013, January",130.0,135,70,8.6,4.65,63.1,720,1280,16:9,316,Android 4.0 ,2
BLU369,Vivo 4.8 HD,True,True,False,False,False,False,2014,"January. Released 2014, January",135.0,137,70,6.9,4.8,66.2,720,1280,16:9,306,Android 4.2 ,4
BLU369,Vivo 5,True,True,True,False,False,False,2016,"January. Released 2016, February",,151.9,74.6,6.9,5.5,73.6,720,1280,16:9,267,Android 5.1 ,8
BLU369,Vivo 5 Mini,True,True,False,False,False,False,2017,"January. Released 2017, January",119.0,125.2,62,8.5,4.0,58.7,480,800,5:3,233,Android 6.0 ,4
BLU369,Vivo 5R,True,True,True,False,False,False,2016,"September. Released 2016, September",166.0,154.5,75.6,8.3,5.5,71.4,1080,1920,16:9,401,Android 6.0 ,8
BLU369,Vivo 6,True,True,True,False,False,False,2016,"November. Released 2016, November",170.0,154.3,74.9,7,5.5,72.2,1080,1920,16:9,401,Android 6.0 ,8
BLU369,Vivo 8,True,True,True,False,False,False,2017,"August. Released 2017, August",180.0,154.5,76.5,8.3,5.5,70.6,1080,1920,16:9,401,Android 7.0 ,8
BLU369,Vivo Air,True,True,False,False,False,False,2015,"January. Released 2015, January",97.0,139.8,67.4,5.1,4.8,67.4,720,1280,16:9,306,Android 4.4.2 ,8
BLU369,Vivo Air LTE,True,True,True,False,False,False,2015,"September. Released 2015, September",98.0,141.9,68.1,5.1,4.8,65.7,720,1280,16:9,306,Android 5.0.2 ,4
BLU369,Vivo Go,True,True,True,False,False,False,2018,December,155.0,156.7,75.2,8.4,6.0,78.8,720,1440,18:9,268,Android 9.0 Pie ,4
BLU369,Vivo IV,True,True,False,False,False,False,2014,"May. Released 2014, May",129.0,145.1,70.2,5.5,5.0,67.7,1080,1920,16:9,441,Android 4.2.2 ,8
BLU369,Vivo One,True,True,True,False,False,False,2018,February,160.0,148.4,70.1,9.8,5.5,75.0,720,1440,18:9,293,Android 7.1.1 ,4
BLU369,Vivo One Plus,True,True,True,False,False,False,2018,April,173.0,164.8,76.7,8.6,6.0,73.5,720,1440,18:9,268,Android 7.1 ,4
BLU369,Vivo One Plus (2019),True,True,True,False,False,False,2019,January,178.0,156.7,75.2,8.3,6.2,82.1,720,1500,None,268,Android 8.1 ,4
BLU369,Vivo Selfie,True,True,False,False,False,False,2015,"July. Released 2015, July",111.0,141,68.4,7.8,4.8,65.9,720,1280,16:9,306,Android 5.0 ,4
BLU369,Vivo X,True,True,True,False,False,False,2018,February,188.0,160,76.8,8.2,6.0,75.6,720,1440,18:9,268,Android 7.0 ,8
BLU369,Vivo X5,True,True,True,False,False,False,2019,September,160.0,153,73.4,9.1,5.7,74.7,720,1440,18:9,282,Android 9.0 ,8
BLU369,Vivo XI,True,True,True,False,False,False,2018,September,187.0,149,72.9,7.9,5.9,80.0,720,1520,19:9,285,Android 8.1 ,8
BLU369,Vivo XI+,True,True,True,False,False,False,2018,August,199.0,155,75.5,7.8,6.2,82.8,1080,2246,7:9,402,Android 8.1 ,8
BLU369,Vivo XL,True,True,True,False,False,False,2016,"January. Released 2016, January",154.0,155.3,76.7,7.5,5.5,70.0,720,1280,16:9,267,Android 5.1 ,8
BLU369,Vivo XL2,True,True,True,False,False,False,2017,"January. Released 2017, January",175.0,154,76.6,9.2,5.5,70.7,720,1280,16:9,267,Android 6.0 ,4
BLU369,Vivo XL3,True,True,True,False,False,False,2018,February,143.0,147.7,70.7,8,5.5,74.8,720,1440,18:9,293,Android 8.0 ,4
BLU369,Vivo XL3 Plus,True,True,True,False,False,False,2018,March,169.0,158.1,76.5,8.2,6.0,76.8,720,1440,18:9,268,Android 7.1.2 ,4
BLU369,Vivo XL4,True,True,True,False,False,False,2018,December,178.0,157.2,76.2,8,6.2,80.1,720,1520,19:9,271,Android 8.1 ,8
BLU369,Vivo XL5,True,True,True,False,False,False,2019,July,181.0,161.4,78,9.6,6.3,78.7,720,1520,19:9,267,Android 9.0 ,8
BLU369,Win HD,True,True,False,False,False,False,2014,"September. Released 2014, September",139.0,144.8,69.9,7.8,5.0,68.1,720,1280,16:9,294,Microsoft Windows Phone 8.1,4
BLU369,Win HD LTE,True,True,True,False,False,False,2015,"April. Released 2015, April",146.0,145,72,8.2,5.0,66.0,720,1280,16:9,294,Microsoft Windows Phone 8.1,4
BLU369,Win JR,True,True,False,False,False,False,2014,"September. Released 2014, September",125.0,125,64,10.6,4.0,56.9,480,800,5:3,233,Microsoft Windows Phone 8.1,4
BLU369,Win JR LTE,True,True,True,False,False,False,2015,"April. Released 2015, April",138.0,133,67.5,9.5,4.5,62.2,480,854,16:9,218,Microsoft Windows Phone 8.1,4
BLU369,X Link,True,False,False,False,True,False,2018,March,65.0,45.8,54,13.9,None,None,240,240,None,309,Proprietary OS,None
BLU369,Zoey,True,False,False,False,True,False,2013,"August. Released 2013, August",65.0,110,45.7,13,1.8,20.3,128,160,None,114,None,None
